match_id,date,map,team_a_players,team_b_players,queue
920432,2024-04-21,Land Nomad (Random Civs),"[849334461773774928, 635033349206966277, 754608550721880144, 463259002596360203]","[512487301717295104, 723567999784583239, 503759402206101545, 711266082043854870]",Domestic
920397,2024-04-21,Regicide Fortress (Random Civs),"[512487301717295104, 568705990489276426, 711266082043854870, 715438374357434401]","[223875529600663552, 635033349206966277, 503759402206101545, 463259002596360203]",Domestic
920390,2024-04-21,Arabia,"[657452537506562069, 223875529600663552, 635033349206966277, 711266082043854870]","[431327099480047626, 568705990489276426, 503759402206101545, 463259002596360203]",Domestic
920349,2024-04-21,Steppe,"[657452537506562069, 635033349206966277, 503759402206101545, 463259002596360203]","[512487301717295104, 849334461773774928, 542430914836168744, 715438374357434401]",Domestic
920279,2024-04-21,African Clearing (Random Civs),"[394425164231868416, 584450667897290784, 503759402206101545, 711266082043854870]","[849334461773774928, 542430914836168744, 732576383208914978, 584239778740961299]",Domestic
920254,2024-04-21,Rage Forest (Random Civs),"[542430914836168744, 394425164231868416, 714793302582362162, 732576383208914978]","[849334461773774928, 584450667897290784, 503759402206101545, 568705990489276426]",Domestic
920100,2024-04-21,Runestones( Random Civs),"[440357833255682058, 470492953983582219, 503759402206101545, 584239778740961299]","[401748724021329920, 394425164231868416, 714793302582362162, 584450667897290784]",Domestic
920085,2024-04-21,Beduoins (Random Civs),"[401748724021329920, 470492953983582219, 394425164231868416, 584239778740961299]","[440357833255682058, 223875529600663552, 635033349206966277, 715438374357434401]",Domestic
920069,2024-04-21,Migration (Random Civs),"[725758030221934692, 401748724021329920, 470492953983582219, 584239778740961299]","[440357833255682058, 394425164231868416, 223875529600663552, 635033349206966277]",Domestic
920058,2024-04-21,Mega Random (Random Civs),"[440357833255682058, 223875529600663552, 635033349206966277, 715438374357434401]","[401748724021329920, 470492953983582219, 394425164231868416, 732576383208914978]",Domestic
920037,2024-04-21,Oasis(Random Civs),"[401748724021329920, 470492953983582219, 715438374357434401, 732576383208914978]","[440357833255682058, 394425164231868416, 945283728643608619, 584239778740961299]",Domestic
919688,2024-04-20,Arena (Random civs),"[723567999784583239, 754608550721880144, 714793302582362162, 584450667897290784]","[635025856313557033, 503759402206101545, 463259002596360203, 715438374357434401]",Domestic
919657,2024-04-20,Team Islands,"[542430914836168744, 754608550721880144, 584450667897290784, 503759402206101545]","[573073267766722561, 463259002596360203, 568705990489276426, 715438374357434401]",Domestic
919625,2024-04-20,Ghost Lake,"[573073267766722561, 463259002596360203, 568705990489276426, 711266082043854870]","[542430914836168744, 223875529600663552, 584450667897290784, 714793302582362162]",Domestic
919590,2024-04-20,Nomad (Random Civs),"[635025856313557033, 725758030221934692, 394425164231868416, 584450667897290784]","[657452537506562069, 503759402206101545, 714793302582362162, 715438374357434401]",Domestic
919564,2024-04-20,4 lakes (Random civs),"[635025856313557033, 635033349206966277, 714793302582362162, 715438374357434401]","[725758030221934692, 698943503509618729, 503759402206101545, 945283728643608619]",Domestic
919530,2024-04-20,Arena Island (NC Zone) (Random Civs),"[440357833255682058, 635025856313557033, 714793302582362162, 584239778740961299]","[542430914836168744, 394425164231868416, 635033349206966277, 584450667897290784]",Domestic
919513,2024-04-20,Regicide Fortress (Random Civs),"[542430914836168744, 394425164231868416, 584450667897290784, 715438374357434401]","[440357833255682058, 503759402206101545, 568705990489276426, 584239778740961299]",Domestic
919491,2024-04-20,Kawasan (Random Civs),"[440357833255682058, 635033349206966277, 568705990489276426, 732576383208914978]","[635025856313557033, 394425164231868416, 584450667897290784, 584239778740961299]",Domestic
918789,2024-04-19,Rage Forest (Random Civs),"[440357833255682058, 503759402206101545, 568705990489276426, 767743114575085628]","[317357930796023828, 394425164231868416, 697862073173934161, 715438374357434401]",Domestic
918764,2024-04-19,African Clearing (Random Civs),"[317357930796023828, 394425164231868416, 697862073173934161, 503759402206101545]","[657452537506562069, 767743114575085628, 568705990489276426, 463259002596360203]",Domestic
918762,2024-04-19,African Clearing (Random Civs),"[317357930796023828, 697862073173934161, 754608550721880144, 463259002596360203]","[440357833255682058, 503759402206101545, 568705990489276426, 767743114575085628]",Domestic
918737,2024-04-19,Enclosed- Random Civs,"[440357833255682058, 697862073173934161, 767743114575085628, 568705990489276426]","[703469910138814515, 811413902176419860, 584450667897290784, 715438374357434401]",Domestic
918721,2024-04-19,Arena (Random civs),"[811413902176419860, 394425164231868416, 697862073173934161, 754608550721880144]","[440357833255682058, 703469910138814515, 584450667897290784, 715438374357434401]",Domestic
918132,2024-04-18,Hideout(Random Civs),"[440357833255682058, 503759402206101545, 767743114575085628, 463259002596360203]","[512487301717295104, 439339450770653185, 635033349206966277, 715438374357434401]",Domestic
918125,2024-04-18,Hideout(Random Civs),"[440357833255682058, 439339450770653185, 503759402206101545, 715438374357434401]","[635025856313557033, 512487301717295104, 635033349206966277, 767743114575085628]",Domestic
918105,2024-04-18,Cross Roads (Random Civs),"[440357833255682058, 697862073173934161, 635033349206966277, 767743114575085628]","[635025856313557033, 512487301717295104, 849334461773774928, 715438374357434401]",Domestic
918086,2024-04-18,Arena (Random civs),"[440357833255682058, 849334461773774928, 635033349206966277, 767743114575085628]","[725758030221934692, 635025856313557033, 512487301717295104, 715438374357434401]",Domestic
917500,2024-04-17,Steppe,"[440357833255682058, 697862073173934161, 503759402206101545, 715438374357434401]","[512487301717295104, 695309066771365970, 584450667897290784, 568705990489276426]",Domestic
917479,2024-04-17,Mega Random (Random Civs),"[440357833255682058, 695309066771365970, 584450667897290784, 568705990489276426]","[725758030221934692, 512487301717295104, 503759402206101545, 715438374357434401]",Domestic
917467,2024-04-17,Arabia,"[440357833255682058, 542430914836168744, 695309066771365970, 697862073173934161]","[495896198444613643, 512487301717295104, 503759402206101545, 584450667897290784]",Domestic
917443,2024-04-17,Runestones( Random Civs),"[495896198444613643, 695309066771365970, 568705990489276426, 715438374357434401]","[512487301717295104, 697862073173934161, 503759402206101545, 584450667897290784]",Domestic
917434,2024-04-17,Runestones( Random Civs),"[495896198444613643, 849334461773774928, 697862073173934161, 715438374357434401]","[512487301717295104, 439339450770653185, 695309066771365970, 584450667897290784]",Domestic
917411,2024-04-17,Nomad (Random Civs),"[703469910138814515, 512487301717295104, 584450667897290784, 568705990489276426]","[495896198444613643, 439339450770653185, 394425164231868416, 732576383208914978]",Domestic
916833,2024-04-16,4 lakes (Random civs),"[573073267766722561, 512487301717295104, 697862073173934161, 697860695550722089]","[440357833255682058, 439339450770653185, 503759402206101545, 715438374357434401]",Domestic
916792,2024-04-16,Regicide Fortress (Random Civs),"[703469910138814515, 512487301717295104, 503759402206101545, 463259002596360203]","[440357833255682058, 439339450770653185, 697862073173934161, 715438374357434401]",Domestic
916774,2024-04-16,Oasis(Random Civs),"[703469910138814515, 317357930796023828, 512487301717295104, 463259002596360203]","[440357833255682058, 439339450770653185, 697862073173934161, 503759402206101545]",Domestic
916756,2024-04-16,Mega Random (Random Civs),"[512487301717295104, 849334461773774928, 695309066771365970, 584239778740961299]","[440357833255682058, 394425164231868416, 568705990489276426, 715438374357434401]",Domestic
916745,2024-04-16,Kawasan (Random Civs),"[440357833255682058, 512487301717295104, 394425164231868416, 715438374357434401]","[703469910138814515, 849334461773774928, 695309066771365970, 568705990489276426]",Domestic
916732,2024-04-16,Runestones( Random Civs),"[440357833255682058, 849334461773774928, 715438374357434401, 584239778740961299]","[703469910138814515, 394425164231868416, 695309066771365970, 732576383208914978]",Domestic
916284,2024-04-15,Arena Island (NC Zone) (Random Civs),"[431327099480047626, 697862073173934161, 503759402206101545, 568705990489276426]","[573073267766722561, 440357833255682058, 542430914836168744, 715438374357434401]",Domestic
916257,2024-04-15,Arena (Random civs),"[573073267766722561, 849334461773774928, 503759402206101545, 568705990489276426]","[440357833255682058, 542430914836168744, 697862073173934161, 463259002596360203]",Domestic
916246,2024-04-15,Enclosed- Random Civs,"[495896198444613643, 703469910138814515, 439339450770653185, 715438374357434401]","[657452537506562069, 849334461773774928, 503759402206101545, 463259002596360203]",Domestic
916233,2024-04-15,Rage Forest (Random Civs),"[657452537506562069, 703469910138814515, 439339450770653185, 463259002596360203]","[573073267766722561, 495896198444613643, 512487301717295104, 695309066771365970]",Domestic
916223,2024-04-15,Arabia,"[495896198444613643, 440357833255682058, 849334461773774928, 695309066771365970]","[657452537506562069, 703469910138814515, 512487301717295104, 715438374357434401]",Domestic
915555,2024-04-14,African Clearing (Random Civs),"[573073267766722561, 512487301717295104, 697862073173934161, 715438374357434401]","[317357930796023828, 439339450770653185, 503759402206101545, 584450667897290784]",Domestic
915517,2024-04-14,Cross Roads (Random Civs),"[439339450770653185, 512487301717295104, 697862073173934161, 503759402206101545]","[573073267766722561, 317357930796023828, 584450667897290784, 568705990489276426]",Domestic
915485,2024-04-14,Hideout(Random Civs),"[725758030221934692, 512487301717295104, 715438374357434401, 697860695550722089]","[697862073173934161, 754608550721880144, 584450667897290784, 568705990489276426]",Domestic
915462,2024-04-14,4 lakes (Random civs),"[512487301717295104, 697862073173934161, 584450667897290784, 463259002596360203]","[703469910138814515, 811413902176419860, 568705990489276426, 697860695550722089]",Domestic
915455,2024-04-14,African Clearing (Random Civs),"[703469910138814515, 811413902176419860, 584239778740961299, 697860695550722089]","[512487301717295104, 584450667897290784, 568705990489276426, 463259002596360203]",Domestic
915358,2024-04-14,Regicide Fortress (Random Civs),"[703469910138814515, 849334461773774928, 715438374357434401, 584239778740961299]","[725758030221934692, 503759402206101545, 568705990489276426, 463259002596360203]",Domestic
915344,2024-04-14,Regicide Fortress (Random Civs),"[703469910138814515, 503759402206101545, 463259002596360203, 715438374357434401]","[725758030221934692, 394425164231868416, 568705990489276426, 584239778740961299]",Domestic
915315,2024-04-14,Kawasan (Random Civs),"[703469910138814515, 849334461773774928, 503759402206101545, 568705990489276426]","[725758030221934692, 410863622139412482, 394425164231868416, 715438374357434401]",Domestic
915300,2024-04-14,Land Nomad (Random Civs),"[495896198444613643, 697862073173934161, 754608550721880144, 568705990489276426]","[703469910138814515, 410863622139412482, 394425164231868416, 715438374357434401]",Domestic
915282,2024-04-14,Arena Island (NC Zone) (Random Civs),"[849334461773774928, 697862073173934161, 394425164231868416, 715438374357434401]","[703469910138814515, 410863622139412482, 584450667897290784, 584239778740961299]",Domestic
915276,2024-04-14,Migration (Random Civs),"[703469910138814515, 410863622139412482, 635033349206966277, 584450667897290784]","[849334461773774928, 697862073173934161, 394425164231868416, 754608550721880144]",Domestic
915263,2024-04-14,Team Acropolis (Random Civs),"[410863622139412482, 697862073173934161, 754608550721880144, 503759402206101545]","[703469910138814515, 849334461773774928, 394425164231868416, 715438374357434401]",Domestic
915256,2024-04-14,Golden Pit,"[394425164231868416, 754608550721880144, 767743114575085628, 715438374357434401]","[470492953983582219, 503759402206101545, 584450667897290784, 584239778740961299]",Domestic
915248,2024-04-14,Mega Random (Random Civs),"[697862073173934161, 394425164231868416, 767743114575085628, 584239778740961299]","[470492953983582219, 503759402206101545, 584450667897290784, 715438374357434401]",Domestic
915239,2024-04-14,Runestones( Random Civs),"[725758030221934692, 394425164231868416, 503759402206101545, 584239778740961299]","[470492953983582219, 697862073173934161, 584450667897290784, 715438374357434401]",Domestic
