match_id,date,map,team_a_players,team_b_players,queue
1012514,2024-08-23,Land Nomad,"[695309066771365970, 509251341105889280, 739435983707308062]","[1033770965127135333, 715923016412037221, 1024061084233125888]",4v4
1012492,2024-08-23,African Clearing,"[695309066771365970, 509251341105889280, 739435983707308062]","[1033770965127135333, 715923016412037221, 1024061084233125888]",4v4
1009358,2024-08-18,Land Nomad,"[509251341105889280, 354904864066764804, 1010781418458206329]","[751100943218507815, 511604233267707925, 715923016412037221]",4v4
1009355,2024-08-18,African Clearing,"[509251341105889280, 511604233267707925, 715923016412037221]","[751100943218507815, 354904864066764804, 797796953269338133]",4v4
1009336,2024-08-18,Land Nomad,"[695309066771365970, 509251341105889280, 739435983707308062, 797796953269338133]","[354904864066764804, 511604233267707925, 435111409320198167, 715923016412037221]",4v4
1009332,2024-08-18,Land Nomad,"[695309066771365970, 511604233267707925, 739435983707308062]","[509251341105889280, 354904864066764804, 715923016412037221]",4v4
1009329,2024-08-18,Land Nomad,"[509251341105889280, 511604233267707925, 435111409320198167]","[695309066771365970, 354904864066764804, 715923016412037221]",4v4
1009301,2024-08-18,African Clearing,"[509251341105889280, 435111409320198167, 715923016412037221]","[354904864066764804, 511604233267707925, 1024061084233125888]",4v4
1009284,2024-08-18,Land Nomad,"[695309066771365970, 509251341105889280, 715923016412037221, 739435983707308062]","[751100943218507815, 354904864066764804, 511604233267707925, 1024061084233125888]",4v4
1009270,2024-08-18,Land Nomad,"[509251341105889280, 354904864066764804, 739435983707308062]","[751100943218507815, 511604233267707925, 715923016412037221]",4v4
1008880,2024-08-17,African Clearing,"[695309066771365970, 739435983707308062]","[751100943218507815, 354904864066764804]",4v4
1008814,2024-08-17,Land Nomad,"[573073267766722561, 354904864066764804, 511604233267707925]","[509251341105889280, 715923016412037221, 739435983707308062, 295006655702237184]",4v4
1008812,2024-08-17,Land Nomad,"[509251341105889280, 354904864066764804, 715923016412037221]","[573073267766722561, 511604233267707925, 295006655702237184]",4v4
1008801,2024-08-17,African Clearing,"[509251341105889280, 354904864066764804, 715923016412037221]","[573073267766722561, 511604233267707925, 295006655702237184]",4v4
1008797,2024-08-17,African Clearing,"[573073267766722561, 715923016412037221, 739435983707308062, 295006655702237184]","[509251341105889280, 354904864066764804, 511604233267707925, 1093481859607957514]",4v4
1008737,2024-08-17,African Clearing,"[751100943218507815, 354904864066764804, 715923016412037221]","[573073267766722561, 511604233267707925, 295006655702237184]",4v4
1007562,2024-08-15,Land Nomad,"[573073267766722561, 509251341105889280, 328978193312776212, 715923016412037221]","[1033770965127135333, 695309066771365970, 354904864066764804, 739435983707308062]",4v4
1007547,2024-08-15,African Clearing,"[1033770965127135333, 695309066771365970, 354904864066764804, 715923016412037221]","[573073267766722561, 509251341105889280, 328978193312776212, 739435983707308062]",4v4
1007518,2024-08-15,Land Nomad,"[573073267766722561, 354904864066764804, 715923016412037221, 739435983707308062]","[695309066771365970, 751100943218507815, 509251341105889280, 295006655702237184]",4v4
1007471,2024-08-15,African Clearing,"[573073267766722561, 511604233267707925, 739435983707308062]","[509251341105889280, 354904864066764804, 715923016412037221]",4v4
1007465,2024-08-15,African Clearing,"[573073267766722561, 354904864066764804, 739435983707308062]","[695309066771365970, 509251341105889280, 715923016412037221]",4v4
1007448,2024-08-15,Land Nomad,"[573073267766722561, 354904864066764804, 1093481859607957514]","[695309066771365970, 511604233267707925, 715923016412037221]",4v4
1007438,2024-08-15,African Clearing,"[354904864066764804, 1093481859607957514]","[511604233267707925, 715923016412037221]",4v4
1007391,2024-08-15,African Clearing,"[509251341105889280, 511604233267707925, 1093481859607957514]","[354904864066764804, 715923016412037221, 739435983707308062]",4v4
1007383,2024-08-15,Land Nomad,"[751100943218507815, 354904864066764804, 715923016412037221, 1093481859607957514]","[509251341105889280, 511604233267707925, 739435983707308062, 295006655702237184]",4v4
1007366,2024-08-15,African Clearing,"[509251341105889280, 751100943218507815, 739435983707308062, 1093481859607957514]","[695309066771365970, 354904864066764804, 715923016412037221, 295006655702237184]",4v4
1007361,2024-08-15,African Clearing,"[695309066771365970, 354904864066764804, 1093481859607957514]","[509251341105889280, 715923016412037221, 295006655702237184]",4v4
1007359,2024-08-15,African Clearing,"[695309066771365970, 354904864066764804, 1093481859607957514]","[509251341105889280, 739435983707308062, 715923016412037221]",4v4
1007348,2024-08-15,Land Nomad,"[695309066771365970, 695276693362835466, 739435983707308062, 715923016412037221]","[509251341105889280, 751100943218507815, 511604233267707925, 1093481859607957514]",4v4
1007344,2024-08-15,African Clearing,"[509251341105889280, 695309066771365970, 511604233267707925, 1093481859607957514]","[751100943218507815, 695276693362835466, 739435983707308062, 715923016412037221]",4v4
1007341,2024-08-15,African Clearing,"[695276693362835466, 739435983707308062, 715923016412037221]","[509251341105889280, 511604233267707925, 1093481859607957514]",4v4
1006933,2024-08-14,Land Nomad,"[509251341105889280, 715923016412037221, 828672992976437267]","[354904864066764804, 511604233267707925, 1093481859607957514]",4v4
1006932,2024-08-14,Land Nomad,"[509251341105889280, 354904864066764804, 1093481859607957514]","[573073267766722561, 715923016412037221, 828672992976437267]",4v4
1006923,2024-08-14,African Clearing,"[715923016412037221, 828672992976437267]","[354904864066764804, 1093481859607957514]",4v4
1004948,2024-08-11,African Clearing,"[1241745368077697135, 1033770965127135333, 715923016412037221]","[573073267766722561, 509251341105889280, 295006655702237184]",4v4
1004257,2024-08-10,Land Nomad,"[509251341105889280, 354904864066764804]","[1024061084233125888, 715923016412037221, 295006655702237184]",4v4
1004255,2024-08-10,Land Nomad,"[573073267766722561, 1024061084233125888, 715923016412037221]","[509251341105889280, 354904864066764804, 295006655702237184]",4v4
1004202,2024-08-10,African Clearing,"[509251341105889280, 354904864066764804, 295006655702237184]","[751100943218507815, 715923016412037221, 828672992976437267]",4v4
1004184,2024-08-10,Land Nomad,"[751100943218507815, 354904864066764804, 295006655702237184]","[509251341105889280, 715923016412037221, 828672992976437267]",4v4
1004166,2024-08-10,African Clearing,"[509251341105889280, 751100943218507815, 715923016412037221]","[573073267766722561, 511604233267707925, 295006655702237184]",4v4
1004164,2024-08-10,African Clearing,"[573073267766722561, 511604233267707925, 828672992976437267]","[509251341105889280, 751100943218507815, 715923016412037221]",4v4
1004114,2024-08-10,Land Nomad,"[354904864066764804, 715923016412037221, 739435983707308062]","[509251341105889280, 511604233267707925, 1093481859607957514]",4v4
1004113,2024-08-10,Land Nomad,"[509251341105889280, 354904864066764804]","[511604233267707925, 715923016412037221, 739435983707308062]",4v4
1004094,2024-08-10,Land Nomad,"[354904864066764804, 695276693362835466]","[715923016412037221, 739435983707308062, 1093481859607957514]",4v4
1004061,2024-08-10,African Clearing,"[751100943218507815, 511604233267707925, 715923016412037221, 739435983707308062]","[695309066771365970, 354904864066764804, 695276693362835466, 1093481859607957514]",4v4
1004038,2024-08-10,Land Nomad,"[695276693362835466, 511604233267707925]","[354904864066764804, 715923016412037221]",4v4
1003573,2024-08-09,African Clearing,"[1033770965127135333, 695309066771365970, 715923016412037221]","[573073267766722561, 354904864066764804, 828672992976437267]",4v4
1003552,2024-08-09,Land Nomad,"[573073267766722561, 509251341105889280, 715923016412037221, 739435983707308062]","[1033770965127135333, 695309066771365970, 354904864066764804, 828672992976437267]",4v4
1003539,2024-08-09,African Clearing,"[1033770965127135333, 695309066771365970, 1024061084233125888, 715923016412037221]","[573073267766722561, 354904864066764804, 739435983707308062, 828672992976437267]",4v4
1003533,2024-08-09,African Clearing,"[573073267766722561, 354904864066764804, 715923016412037221, 828672992976437267]","[509251341105889280, 695309066771365970, 739435983707308062, 1024061084233125888]",4v4
1003517,2024-08-09,Land Nomad,"[751100943218507815, 509251341105889280, 695276693362835466, 1093481859607957514]","[695309066771365970, 354904864066764804, 511604233267707925, 1024061084233125888]",4v4
1003507,2024-08-09,African Clearing,"[695309066771365970, 354904864066764804, 715923016412037221, 1093481859607957514]","[509251341105889280, 511604233267707925, 739435983707308062, 828672992976437267]",4v4
1003505,2024-08-09,African Clearing,"[509251341105889280, 739435983707308062, 828672992976437267]","[695309066771365970, 354904864066764804, 1093481859607957514]",4v4
1003458,2024-08-09,Land Nomad,"[509251341105889280, 354904864066764804, 695276693362835466]","[751100943218507815, 715923016412037221, 828672992976437267, 1093481859607957514]",4v4
1003454,2024-08-09,Land Nomad,"[751100943218507815, 509251341105889280, 739435983707308062, 1093481859607957514]","[354904864066764804, 695276693362835466, 715923016412037221, 828672992976437267]",4v4
1000365,2024-08-04,African Clearing,"[1033770965127135333, 766331860803780629, 328978193312776212]","[509251341105889280, 695309066771365970, 1024061084233125888]",4v4
1000204,2024-08-04,Land Nomad,"[509251341105889280, 695276693362835466, 511604233267707925, 797796953269338133]","[1033770965127135333, 435111409320198167, 328978193312776212, 715923016412037221]",4v4
1000201,2024-08-04,Land Nomad,"[509251341105889280, 695276693362835466, 511604233267707925, 797796953269338133]","[1033770965127135333, 435111409320198167, 328978193312776212, 715923016412037221]",4v4
1000189,2024-08-04,African Clearing,"[1033770965127135333, 435111409320198167, 511604233267707925, 715923016412037221]","[509251341105889280, 695276693362835466, 328978193312776212, 797796953269338133]",4v4
1000187,2024-08-04,African Clearing,"[1033770965127135333, 435111409320198167, 328978193312776212, 797796953269338133]","[509251341105889280, 695276693362835466, 739435983707308062, 715923016412037221]",4v4
1000184,2024-08-04,African Clearing,"[509251341105889280, 695276693362835466, 328978193312776212, 797796953269338133]","[1033770965127135333, 435111409320198167, 511604233267707925, 715923016412037221]",4v4
1000154,2024-08-04,Land Nomad,"[509251341105889280, 695276693362835466, 511604233267707925, 715923016412037221]","[1033770965127135333, 435111409320198167, 328978193312776212, 739435983707308062]",4v4
1000112,2024-08-04,African Clearing,"[695276693362835466, 354904864066764804, 715923016412037221]","[1033770965127135333, 511604233267707925, 295006655702237184]",4v4
1000086,2024-08-04,African Clearing,"[354904864066764804, 695276693362835466, 511604233267707925, 295006655702237184]","[1033770965127135333, 1010781418458206329, 1024061084233125888, 715923016412037221]",4v4
1000059,2024-08-04,Land Nomad,"[695276693362835466, 354904864066764804, 511604233267707925, 295006655702237184]","[1033770965127135333, 1024061084233125888, 715923016412037221, 797796953269338133]",4v4
1000045,2024-08-04,African Clearing,"[1033770965127135333, 354904864066764804]","[511604233267707925, 739435983707308062, 1024061084233125888]",4v4
1000043,2024-08-04,African Clearing,"[354904864066764804, 511604233267707925]","[1033770965127135333, 1024061084233125888]",4v4
1000025,2024-08-04,Land Nomad,"[511604233267707925, 739435983707308062]","[1033770965127135333, 1024061084233125888]",4v4
999797,2024-08-03,African Clearing,"[509251341105889280, 695276693362835466, 715923016412037221]","[1033770965127135333, 1024061084233125888, 1010781418458206329]",4v4
999772,2024-08-03,Land Nomad,"[509251341105889280, 354904864066764804, 435111409320198167, 1010781418458206329]","[1033770965127135333, 695276693362835466, 1024061084233125888, 715923016412037221]",4v4
999749,2024-08-03,African Clearing,"[509251341105889280, 695276693362835466, 1024061084233125888, 715923016412037221]","[1033770965127135333, 435111409320198167, 720985032155594802, 1010781418458206329]",4v4
999731,2024-08-03,Land Nomad,"[509251341105889280, 354904864066764804, 720985032155594802, 715923016412037221]","[1033770965127135333, 435111409320198167, 739435983707308062, 1010781418458206329]",4v4
999704,2024-08-03,African Clearing,"[509251341105889280, 739435983707308062, 1010781418458206329, 797796953269338133]","[695276693362835466, 354904864066764804, 435111409320198167, 295006655702237184]",4v4
999661,2024-08-03,Land Nomad,"[354904864066764804, 715923016412037221, 797796953269338133, 295006655702237184]","[695276693362835466, 739435983707308062, 1010781418458206329, 1093481859607957514]",4v4
999658,2024-08-03,Land Nomad,"[354904864066764804, 1010781418458206329, 715923016412037221]","[695276693362835466, 739435983707308062, 295006655702237184]",4v4
999649,2024-08-03,Land Nomad,"[509251341105889280, 354904864066764804, 715923016412037221, 295006655702237184]","[695276693362835466, 720985032155594802, 739435983707308062, 1010781418458206329]",4v4
999569,2024-08-03,African Clearing,"[695276693362835466, 1010781418458206329, 715923016412037221]","[509251341105889280, 354904864066764804, 1093481859607957514]",4v4
