"match_id","at","user_id","rating_before","rating_change","deviation_before","deviation_change","reason"
1076906,2024-11-29 19:20:00,622810653878648873,1303,-28,106,-3,4v4
1076906,2024-11-29 19:20:00,509251341105889280,1556,-14,75,0,4v4
1076906,2024-11-29 19:20:00,695309066771365970,1569,14,75,0,4v4
1076906,2024-11-29 19:20:00,1010781418458206329,1005,14,75,0,4v4
1076918,2024-11-29 19:55:24,509251341105889280,1542,-14,75,0,4v4
1076918,2024-11-29 19:55:24,354904864066764804,1560,14,75,0,4v4
1076918,2024-11-29 19:55:24,511604233267707925,1188,14,75,0,4v4
1076918,2024-11-29 19:55:24,1241745368077697135,1867,-14,75,0,4v4
1076918,2024-11-29 19:55:24,828672992976437267,1097,-14,75,0,4v4
1076918,2024-11-29 19:55:24,622810653878648873,1275,26,103,-3,4v4
1076918,2024-11-29 19:55:24,739435983707308062,1116,-14,75,0,4v4
1076918,2024-11-29 19:55:24,695309066771365970,1583,14,75,0,4v4
1076945,2024-11-29 21:19:06,1010781418458206329,1019,-14,75,0,4v4
1076945,2024-11-29 21:19:06,1033770965127135333,1568,-14,75,0,4v4
1076945,2024-11-29 21:19:06,739435983707308062,1102,14,75,0,4v4
1076945,2024-11-29 21:19:06,435111409320198167,1197,14,75,0,4v4
1076945,2024-11-29 21:19:06,622810653878648873,1301,25,100,-3,4v4
1076945,2024-11-29 21:19:06,828672992976437267,1083,-14,75,0,4v4
1076945,2024-11-29 21:19:06,354904864066764804,1574,14,75,0,4v4
1076945,2024-11-29 21:19:06,509251341105889280,1528,-14,75,0,4v4
1076990,2024-11-29 22:00:03,1010781418458206329,1005,-14,75,0,4v4
1076990,2024-11-29 22:00:03,739435983707308062,1116,-14,75,0,4v4
1076990,2024-11-29 22:00:03,1241745368077697135,1853,14,75,0,4v4
1076990,2024-11-29 22:00:03,573073267766722561,2095,-14,75,0,4v4
1076990,2024-11-29 22:00:03,354904864066764804,1588,-14,75,0,4v4
1076990,2024-11-29 22:00:03,828672992976437267,1069,14,75,0,4v4
1076990,2024-11-29 22:00:03,1033770965127135333,1554,14,75,0,4v4
1076990,2024-11-29 22:00:03,622810653878648873,1326,23,97,-2,4v4
1077319,2024-11-30 08:07:57,511604233267707925,1202,16,75,0,4v4
1077319,2024-11-30 08:07:57,354904864066764804,1574,-16,75,0,4v4
1077319,2024-11-30 08:07:57,435111409320198167,1211,-16,75,0,4v4
1077319,2024-11-30 08:07:57,695276693362835466,1319,16,75,0,4v4
1077319,2024-11-30 08:07:57,751100943218507815,1605,-16,75,0,4v4
1077319,2024-11-30 08:07:57,1241745368077697135,1867,16,75,0,4v4
1077353,2024-11-30 09:06:21,736088924115435550,684,20,75,0,4v4
1077353,2024-11-30 09:06:21,354990093980663809,997,-20,75,0,4v4
1077353,2024-11-30 09:06:21,509251341105889280,1514,20,75,0,4v4
1077353,2024-11-30 09:06:21,511604233267707925,1218,20,75,0,4v4
1077353,2024-11-30 09:06:21,695276693362835466,1335,-20,75,0,4v4
1077353,2024-11-30 09:06:21,435111409320198167,1195,-20,75,0,4v4
1077386,2024-11-30 10:21:26,695276693362835466,1315,22,75,0,4v4
1077386,2024-11-30 10:21:26,435111409320198167,1175,-22,75,0,4v4
1077386,2024-11-30 10:21:26,715923016412037221,1008,22,75,0,4v4
1077386,2024-11-30 10:21:26,511604233267707925,1238,22,75,0,4v4
1077386,2024-11-30 10:21:26,354990093980663809,977,-22,75,0,4v4
1077386,2024-11-30 10:21:26,354904864066764804,1558,-22,75,0,4v4
1077468,2024-11-30 13:57:19,715923016412037221,1030,11,75,0,4v4
1077468,2024-11-30 13:57:19,797796953269338133,1085,-11,75,0,4v4
1077468,2024-11-30 13:57:19,736088924115435550,704,-11,75,0,4v4
1077468,2024-11-30 13:57:19,828672992976437267,1083,11,75,0,4v4
1077468,2024-11-30 13:57:19,695276693362835466,1337,11,75,0,4v4
1077468,2024-11-30 13:57:19,354904864066764804,1536,-11,75,0,4v4
1077485,2024-11-30 14:37:27,511604233267707925,1260,-12,75,0,4v4
1077485,2024-11-30 14:37:27,573073267766722561,2081,12,75,0,4v4
1077485,2024-11-30 14:37:27,797796953269338133,1074,-12,75,0,4v4
1077485,2024-11-30 14:37:27,354904864066764804,1525,12,75,0,4v4
1077485,2024-11-30 14:37:27,736088924115435550,693,12,75,0,4v4
1077485,2024-11-30 14:37:27,695276693362835466,1348,-12,75,0,4v4
1077485,2024-11-30 14:37:27,751100943218507815,1589,-12,75,0,4v4
1077485,2024-11-30 14:37:27,715923016412037221,1041,12,75,0,4v4
1077578,2024-11-30 17:41:02,622810653878648873,1349,22,95,-2,4v4
1077578,2024-11-30 17:41:02,573073267766722561,2093,-14,75,0,4v4
1077578,2024-11-30 17:41:02,739435983707308062,1102,14,75,0,4v4
1077578,2024-11-30 17:41:02,354904864066764804,1537,14,75,0,4v4
1077578,2024-11-30 17:41:02,715923016412037221,1053,-14,75,0,4v4
1077578,2024-11-30 17:41:02,736088924115435550,705,-14,75,0,4v4
1077578,2024-11-30 17:41:02,828672992976437267,1094,-14,75,0,4v4
1077578,2024-11-30 17:41:02,354990093980663809,955,14,75,0,4v4
1077589,2024-11-30 18:23:29,511604233267707925,1248,12,75,0,4v4
1077589,2024-11-30 18:23:29,509251341105889280,1534,-12,75,0,4v4
1077589,2024-11-30 18:23:29,736088924115435550,691,-12,75,0,4v4
1077589,2024-11-30 18:23:29,354904864066764804,1551,-12,75,0,4v4
1077589,2024-11-30 18:23:29,739435983707308062,1116,12,75,0,4v4
1077589,2024-11-30 18:23:29,828672992976437267,1080,12,75,0,4v4
1077589,2024-11-30 18:23:29,354990093980663809,969,-12,75,0,4v4
1077589,2024-11-30 18:23:29,622810653878648873,1371,18,93,-2,4v4
1077600,2024-11-30 19:15:37,828672992976437267,1092,-14,75,0,4v4
1077600,2024-11-30 19:15:37,736088924115435550,679,-14,75,0,4v4
1077600,2024-11-30 19:15:37,435111409320198167,1153,14,75,0,4v4
1077600,2024-11-30 19:15:37,511604233267707925,1260,14,75,0,4v4
1077600,2024-11-30 19:15:37,797796953269338133,1062,14,75,0,4v4
1077600,2024-11-30 19:15:37,573073267766722561,2079,-14,75,0,4v4
1077600,2024-11-30 19:15:37,622810653878648873,1389,21,91,-2,4v4
1077600,2024-11-30 19:15:37,715923016412037221,1039,-14,75,0,4v4
1077623,2024-11-30 19:49:54,354990093980663809,957,17,75,0,4v4
1077623,2024-11-30 19:49:54,751100943218507815,1577,-17,75,0,4v4
1077623,2024-11-30 19:49:54,695276693362835466,1336,-17,75,0,4v4
1077623,2024-11-30 19:49:54,739435983707308062,1128,-17,75,0,4v4
1077623,2024-11-30 19:49:54,354904864066764804,1539,17,75,0,4v4
1077623,2024-11-30 19:49:54,509251341105889280,1522,17,75,0,4v4
1077647,2024-11-30 20:25:18,511604233267707925,1274,15,75,0,4v4
1077647,2024-11-30 20:25:18,695309066771365970,1597,15,75,0,4v4
1077647,2024-11-30 20:25:19,695276693362835466,1319,-15,75,0,4v4
1077647,2024-11-30 20:25:19,573073267766722561,2065,-15,75,0,4v4
1077647,2024-11-30 20:25:19,739435983707308062,1111,15,75,0,4v4
1077647,2024-11-30 20:25:19,354904864066764804,1556,15,75,0,4v4
1077647,2024-11-30 20:25:19,435111409320198167,1167,-15,75,0,4v4
1077647,2024-11-30 20:25:19,715923016412037221,1025,-15,75,0,4v4
1077670,2024-11-30 20:57:13,328978193312776212,1337,-15,75,0,4v4
1077670,2024-11-30 20:57:13,1033770965127135333,1568,15,75,0,4v4
1077670,2024-11-30 20:57:13,695276693362835466,1304,-15,75,0,4v4
1077670,2024-11-30 20:57:13,739435983707308062,1126,15,75,0,4v4
1077670,2024-11-30 20:57:13,435111409320198167,1152,15,75,0,4v4
1077670,2024-11-30 20:57:13,354904864066764804,1571,15,75,0,4v4
1077670,2024-11-30 20:57:13,511604233267707925,1289,-15,75,0,4v4
1077670,2024-11-30 20:57:13,649505118152294421,1527,-15,75,0,4v4
1077699,2024-11-30 21:33:33,695276693362835466,1289,-16,75,0,4v4
1077699,2024-11-30 21:33:33,328978193312776212,1322,-16,75,0,4v4
1077699,2024-11-30 21:33:33,649505118152294421,1512,16,75,0,4v4
1077699,2024-11-30 21:33:33,511604233267707925,1274,-16,75,0,4v4
1077699,2024-11-30 21:33:33,354904864066764804,1586,16,75,0,4v4
1077699,2024-11-30 21:33:33,739435983707308062,1141,16,75,0,4v4
1077699,2024-11-30 21:33:33,435111409320198167,1167,16,75,0,4v4
1077699,2024-11-30 21:33:33,1033770965127135333,1583,-16,75,0,4v4
1078198,2024-12-01 09:00:10,435111409320198167,1183,-14,75,0,4v4
1078198,2024-12-01 09:00:10,354990093980663809,974,14,75,0,4v4
1078198,2024-12-01 09:00:10,739435983707308062,1157,-14,75,0,4v4
1078198,2024-12-01 09:00:10,354904864066764804,1602,-14,75,0,4v4
1078198,2024-12-01 09:00:10,509251341105889280,1539,14,75,0,4v4
1078198,2024-12-01 09:00:10,622810653878648873,1410,-20,89,-2,4v4
1078198,2024-12-01 09:00:10,1033770965127135333,1567,14,75,0,4v4
1078198,2024-12-01 09:00:10,511604233267707925,1258,14,75,0,4v4
1078221,2024-12-01 10:24:49,509251341105889280,1553,-14,75,0,4v4
1078221,2024-12-01 10:24:49,695276693362835466,1273,14,75,0,4v4
1078221,2024-12-01 10:24:49,649505118152294421,1528,-14,75,0,4v4
1078221,2024-12-01 10:24:49,1010781418458206329,991,-14,75,0,4v4
1078221,2024-12-01 10:24:49,435111409320198167,1169,-14,75,0,4v4
1078221,2024-12-01 10:24:49,622810653878648873,1390,18,87,-2,4v4
1078221,2024-12-01 10:24:49,354904864066764804,1588,14,75,0,4v4
1078221,2024-12-01 10:24:49,354990093980663809,988,14,75,0,4v4
1078268,2024-12-01 11:03:06,739435983707308062,1143,15,75,0,4v4
1078268,2024-12-01 11:03:06,511604233267707925,1272,-15,75,0,4v4
1078268,2024-12-01 11:03:06,435111409320198167,1155,15,75,0,4v4
1078268,2024-12-01 11:03:06,736088924115435550,665,-15,75,0,4v4
1078268,2024-12-01 11:03:06,1010781418458206329,977,15,75,0,4v4
1078268,2024-12-01 11:03:06,509251341105889280,1539,15,75,0,4v4
1078268,2024-12-01 11:03:06,622810653878648873,1408,-19,85,-2,4v4
1078268,2024-12-01 11:03:06,649505118152294421,1514,-15,75,0,4v4
1078278,2024-12-01 11:43:20,328978193312776212,1306,-13,75,0,4v4
1078278,2024-12-01 11:43:20,695276693362835466,1287,-13,75,0,4v4
1078278,2024-12-01 11:43:20,458557005385302026,2002,-13,75,0,4v4
1078278,2024-12-01 11:43:20,1033770965127135333,1581,13,75,0,4v4
1078278,2024-12-01 11:43:20,736088924115435550,650,-13,75,0,4v4
1078278,2024-12-01 11:43:20,739435983707308062,1158,13,75,0,4v4
1078278,2024-12-01 11:43:20,1010781418458206329,992,13,75,0,4v4
1078278,2024-12-01 11:43:20,509251341105889280,1554,13,75,0,4v4
1078288,2024-12-01 12:28:37,736088924115435550,637,-13,75,0,4v4
1078288,2024-12-01 12:28:37,739435983707308062,1171,13,75,0,4v4
1078288,2024-12-01 12:28:37,1229885069217370293,1348,39,132,-6,4v4
1078288,2024-12-01 12:28:37,695276693362835466,1274,13,75,0,4v4
1078288,2024-12-01 12:28:37,354990093980663809,1002,13,75,0,4v4
1078288,2024-12-01 12:28:37,511604233267707925,1257,-13,75,0,4v4
1078288,2024-12-01 12:28:37,649505118152294421,1499,-13,75,0,4v4
1078288,2024-12-01 12:28:37,622810653878648873,1389,-16,83,-1,4v4
1078293,2024-12-01 12:55:28,715923016412037221,1010,13,75,0,4v4
1078293,2024-12-01 12:55:28,1010781418458206329,1005,13,75,0,4v4
1078293,2024-12-01 12:55:28,328978193312776212,1293,-13,75,0,4v4
1078293,2024-12-01 12:55:28,509251341105889280,1567,13,75,0,4v4
1078293,2024-12-01 12:55:28,797796953269338133,1076,-13,75,0,4v4
1078293,2024-12-01 12:55:28,751100943218507815,1560,13,75,0,4v4
1078293,2024-12-01 12:55:28,1033770965127135333,1594,-13,75,0,4v4
1078293,2024-12-01 12:55:28,435111409320198167,1170,-13,75,0,4v4
1078321,2024-12-01 13:31:49,354990093980663809,1015,13,75,0,4v4
1078321,2024-12-01 13:31:49,622810653878648873,1373,16,82,-1,4v4
1078321,2024-12-01 13:31:49,695276693362835466,1287,13,75,0,4v4
1078321,2024-12-01 13:31:49,736088924115435550,624,-13,75,0,4v4
1078321,2024-12-01 13:31:49,751100943218507815,1573,-13,75,0,4v4
1078321,2024-12-01 13:31:49,435111409320198167,1157,-13,75,0,4v4
1078321,2024-12-01 13:31:49,509251341105889280,1580,-13,75,0,4v4
1078321,2024-12-01 13:31:49,328978193312776212,1280,13,75,0,4v4
1078343,2024-12-01 14:19:02,1010781418458206329,1018,13,75,0,4v4
1078343,2024-12-01 14:19:02,435111409320198167,1144,-13,75,0,4v4
1078343,2024-12-01 14:19:02,328978193312776212,1293,13,75,0,4v4
1078343,2024-12-01 14:19:02,695276693362835466,1300,-13,75,0,4v4
1078343,2024-12-01 14:19:02,509251341105889280,1567,-13,75,0,4v4
1078343,2024-12-01 14:19:02,511604233267707925,1244,13,75,0,4v4
1078343,2024-12-01 14:19:02,751100943218507815,1560,13,75,0,4v4
1078343,2024-12-01 14:19:02,797796953269338133,1063,-13,75,0,4v4
1078376,2024-12-01 15:03:50,736088924115435550,611,-14,75,0,4v4
1078376,2024-12-01 15:03:50,1010781418458206329,1031,14,75,0,4v4
1078376,2024-12-01 15:03:50,435111409320198167,1131,14,75,0,4v4
1078376,2024-12-01 15:03:50,695276693362835466,1287,14,75,0,4v4
1078376,2024-12-01 15:03:50,649505118152294421,1486,-14,75,0,4v4
1078376,2024-12-01 15:03:50,511604233267707925,1257,14,75,0,4v4
1078376,2024-12-01 15:03:50,1033770965127135333,1581,-14,75,0,4v4
1078376,2024-12-01 15:03:50,354990093980663809,1028,-14,75,0,4v4
1078541,2024-12-01 19:06:10,739435983707308062,1184,14,75,0,4v4
1078541,2024-12-01 19:06:10,1010781418458206329,1045,14,75,0,4v4
1078541,2024-12-01 19:06:10,354990093980663809,1014,14,75,0,4v4
1078541,2024-12-01 19:06:10,736088924115435550,597,-14,75,0,4v4
1078541,2024-12-01 19:06:10,828672992976437267,1078,-14,75,0,4v4
1078541,2024-12-01 19:06:10,695276693362835466,1301,14,75,0,4v4
1078541,2024-12-01 19:06:10,1033770965127135333,1567,-14,75,0,4v4
1078541,2024-12-01 19:06:10,328978193312776212,1306,-14,75,0,4v4
1078579,2024-12-01 19:51:06,511604233267707925,1271,14,75,0,4v4
1078579,2024-12-01 19:51:06,1010781418458206329,1059,-14,75,0,4v4
1078579,2024-12-01 19:51:06,739435983707308062,1198,14,75,0,4v4
1078579,2024-12-01 19:51:06,828672992976437267,1064,14,75,0,4v4
1078579,2024-12-01 19:51:06,695276693362835466,1315,14,75,0,4v4
1078579,2024-12-01 19:51:06,649505118152294421,1472,-14,75,0,4v4
1078579,2024-12-01 19:51:06,354990093980663809,1028,-14,75,0,4v4
1078579,2024-12-01 19:51:06,328978193312776212,1292,-14,75,0,4v4
1078633,2024-12-01 20:34:07,695309066771365970,1612,14,75,0,4v4
1078633,2024-12-01 20:34:07,509251341105889280,1554,-14,75,0,4v4
1078633,2024-12-01 20:34:07,739435983707308062,1212,14,75,0,4v4
1078633,2024-12-01 20:34:07,649505118152294421,1458,-14,75,0,4v4
1078633,2024-12-01 20:34:07,1010781418458206329,1045,-14,75,0,4v4
1078633,2024-12-01 20:34:07,328978193312776212,1278,14,75,0,4v4
1082018,2024-12-07 08:16:55,695276693362835466,1329,16,75,0,4v4
1082018,2024-12-07 08:16:55,354904864066764804,1602,-16,75,0,4v4
1082018,2024-12-07 08:16:55,1024061084233125888,1292,16,75,0,4v4
1082018,2024-12-07 08:16:55,715923016412037221,1023,16,75,0,4v4
1082018,2024-12-07 08:16:55,1010781418458206329,1031,-16,75,0,4v4
1082018,2024-12-07 08:16:55,354990093980663809,1014,-16,75,0,4v4
1082043,2024-12-07 08:36:34,1241745368077697135,1883,13,75,0,4v4
1082043,2024-12-07 08:36:34,435111409320198167,1145,13,75,0,4v4
1082043,2024-12-07 08:36:34,1229885069217370293,1387,-37,126,-5,4v4
1082043,2024-12-07 08:36:34,354904864066764804,1586,-13,75,0,4v4
1082043,2024-12-07 08:36:34,1010781418458206329,1015,-13,75,0,4v4
1082043,2024-12-07 08:36:34,695276693362835466,1345,-13,75,0,4v4
1082043,2024-12-07 08:36:34,1024061084233125888,1308,13,75,0,4v4
1082043,2024-12-07 08:36:34,354990093980663809,998,13,75,0,4v4
1082062,2024-12-07 09:56:27,695276693362835466,1332,10,75,0,4v4
1082062,2024-12-07 09:56:27,1241745368077697135,1896,10,75,0,4v4
1082062,2024-12-07 09:56:27,1010781418458206329,1002,10,75,0,4v4
1082062,2024-12-07 09:56:27,354904864066764804,1573,-10,75,0,4v4
1082062,2024-12-07 09:56:27,715923016412037221,1039,-10,75,0,4v4
1082062,2024-12-07 09:56:27,649505118152294421,1444,-10,75,0,4v4
1082085,2024-12-07 10:52:25,509251341105889280,1540,-13,75,0,4v4
1082085,2024-12-07 10:52:25,1241745368077697135,1906,-13,75,0,4v4
1082085,2024-12-07 10:52:25,715923016412037221,1029,-13,75,0,4v4
1082085,2024-12-07 10:52:25,435111409320198167,1158,13,75,0,4v4
1082085,2024-12-07 10:52:25,354904864066764804,1563,13,75,0,4v4
1082085,2024-12-07 10:52:25,649505118152294421,1434,13,75,0,4v4
